0,1,filename
-894.2825429406237,-410.1236604401371,369 - Alabama - Clear Across America Tonight.m4a
1944.9021804254796,-767.8123049180451,370 - Alabama - Clear Water Blues.m4a
940.9213660434737,-631.026094767006,371 - Alabama - Close Enough To Perfect.m4a
1809.4541718447344,-759.9175887222534,372 - Alabama - Country Side Of Life.m4a
359.20598860384985,-519.5242003909549,"373 - Alabama - Dancin', Shaggin' On The Boulevard.m4a"
1440.8370971228164,-706.2599194797375,374 - Alabama - Dixie Boy.m4a
-580.1308793088239,-434.5883766545478,375 - Alabama - Dixie Fire.m4a
-11.316769081906143,-477.0010303130183,376 - Alabama - Dixieland Delight.m4a
-451.2480891588171,-422.30535396913467,377 - Alabama - Down By The Riverside.m4a
534.6201741636015,-597.2077145519684,378 - Alabama - Down Home.m4a
1625.062028641277,-719.9288468853981,379 - Alabama - Down On Longboat Key.m4a
-451.2480891588171,-422.30535396913467,380 - Alabama - Down On The River.m4a
325.60501370683966,-547.782105065005,381 - Alabama - Down This Road.m4a
-26.451435682166238,-471.77493785288794,383 - Alabama - Fantasy.m4a
780.93706881211,-612.5637718106551,384 - Alabama - Feels So Right.m4a
395.15874641818283,-538.6562459811677,385 - Alabama - Fire On Fire.m4a
-0.6550615558803988,-486.71075291829254,386 - Alabama - Fireworks.m4a
-1474.9191040073051,227.79187252988606,387 - Alabama - Five O'clock 500.m4a
2158.5022922255835,-799.1094073647855,388 - Alabama - Food On The Table.m4a
2077.8223078960345,-775.8907924605695,389 - Alabama - Forever's As Far As I'll Go.m4a
1320.0530998647146,-676.3598162698521,390 - Alabama - Getting Over You.m4a
-328.31957505046756,-488.58738605433837,391 - Alabama - Give Me One More Shot.m4a
-90.26105108798303,-480.4156787439809,392 - Alabama - God Must Have Spent A Little More Time On You.m4a
541.9957543520588,-595.5524885835422,393 - Alabama - Gonna Have A Party.m4a
2109.9334729757593,-773.3431647397684,394 - Alabama - Goodbye.m4a
553.6083908355653,-570.6938247177487,395 - Alabama - Green River.m4a
593.8457925474399,-595.1686226648334,396 - Alabama - Gulf Of Mexico.m4a
-380.44434763397965,-466.00864499465825,397 - Alabama - Hangin' Round The Mistletoe.m4a
-279.60579406762736,-476.97416400507177,398 - Alabama - Hanging Up My Travelin' Shoes.m4a
726.0971201352438,-585.6690829727436,399 - Alabama - Happy Birthday Jesus.m4a
558.0735612249664,-594.3124590826569,400 - Alabama - Happy Holidays.m4a
882.1558491351738,-649.0004660080009,401 - Alabama - Hats Off.m4a
-1115.0880058705905,-334.33927494738833,402 - Alabama - Heartbreak Express.m4a
-510.2699226471079,-494.83411357205983,403 - Alabama - Here We Are.m4a
-494.98398850533283,-436.17158717810827,404 - Alabama - Hey Baby.m4a
235.61479299441407,-531.9431671051108,405 - Alabama - High Cotton.m4a
1435.641003448068,-667.4199116965268,406 - Alabama - His Eye Is On The Sparrow.m4a
-16.641752593605503,-530.8490132682723,407 - Alabama - Hollywood.m4a
1772.8048333815132,-756.4699004957262,408 - Alabama - I Ain't Got No Business Doin'.m4a
318.7433641181009,-533.8959495052633,409 - Alabama - I Love You Enough To Let You Go.m4a
780.93706881211,-612.5637718106551,410 - Alabama - I Write A Little.m4a
1643.430979854617,-740.1578969377831,411 - Alabama - If I Could Just See You Now.m4a
1421.4461101811612,-700.6907870403111,412 - Alabama - If I Had You.m4a
532.6274438897356,-549.8167498022956,414 - Alabama - If You're Gonna Play In Texas.m4a
-17.29501163068828,-488.7930692381679,415 - Alabama - I'm In A Hurry.m4a
-17.29501163068828,-488.7930692381679,416 - Alabama - I'm In A Hurry (And Don't Know Why).m4a
-1191.623571098121,-359.9306946666906,417 - Alabama - I'm In That Kind Of Mood.m4a
1833.1022775388515,-744.1559220064003,418 - Alabama - I'm In The Mood.m4a
413.58084146175474,-548.2564524975,419 - Alabama - I'm Not That Way Anymore.m4a
242.04890128231614,-567.688228161384,420 - Alabama - I'm Still Dreamin'.m4a
684.8893550597196,-571.0547141539665,421 - Alabama - I'm Stoned.m4a
523.5544615375594,-554.5187279590222,422 - Alabama - Jukebox In My Mind.m4a
1901.7313624744554,-760.9583900097175,423 - Alabama - Katy Brought My Guitar Back Today.m4a
1812.0790488562639,-740.2520777499399,424 - Alabama - Lady Down On Love.m4a
474.02102857904526,-563.4898987893813,425 - Alabama - Little Things.m4a
-370.90286519680325,397.45916574232047,426 - Alabama - Lonesome Valley.m4a
151.63987441601773,-505.4270435037989,427 - Alabama - Love In The First Degree.m4a
874.3263294929304,-658.0060028663246,428 - Alabama - Lovin' Man.m4a
1210.4269415086917,-653.8634164290352,429 - Alabama - Once Upon A Lifetime.m4a
477.7806742414752,-555.2817785357435,430 - Alabama - Pass It On Down.m4a
2792.543590431325,-869.6206410988784,431 - Alabama - Precious Memories.m4a
-168.53987998674748,-489.0511297880671,432 - Alabama - Reckless.m4a
-194.4504713539407,-467.5748793104591,433 - Alabama - She Can.m4a
-645.0032604553238,-417.3045499548544,434 - Alabama - Small Stuff.m4a
1419.1533957374334,-673.96155452705,435 - Alabama - Tar Top.m4a
577.3973202916308,-589.0237762178128,436 - Alabama - Tennessee River.m4a
2520.2962433490043,-831.0136277825688,437 - Alabama - The Boy.m4a
-339.8313056840215,-472.1770710891588,438 - Alabama - The Woman He Loves.m4a
1228.588309544708,-687.4205326068422,439 - Alabama - Then Again.m4a
937.8507702511192,598.5930080327786,440 - Alan Parsons Project - All Our Yesterdays.m4a
36.42745449214727,-507.8838555220799,441 - Alan Parsons Project - Can't Take It With You.m4a
790.8626277462806,-624.9048887224951,442 - Alan Parsons Project - Days Are Numbers.m4a
-700.756583544189,-394.07402194746203,443 - Alan Parsons Project - Don't Answer Me.m4a
1946.5702744745026,-754.1802691681256,444 - Alan Parsons Project - Don't Let The Moment Pass.m4a
557.3923401157657,539.9176056647173,446 - Alan Parsons Project - Fall Free.m4a
-446.5684769199484,-426.9030350096026,447 - Alan Parsons Project - Games People Play.m4a
1207.2333124163713,-647.9703874918418,448 - Alan Parsons Project - Gemini.m4a
153.79712795626253,-532.0425630440127,449 - Alan Parsons Project - I'd Rather Be A Man.m4a
491.9074956117179,-569.304609576269,450 - Alan Parsons Project - May Be A Price To Pay.m4a
2475.6971096128145,-861.0924474073768,452 - Alan Parsons Project - So Far Away.m4a
-139.59096157068979,-471.353990349307,453 - Alan Parsons Project - Somebody Out There.m4a
98.5687485332603,-499.88708932358463,454 - Alan Parsons Project - Take The Money And Run.m4a
651.736083569062,554.2455639453979,455 - Alan Parsons Project - The Cask Of Amontillado.m4a
1271.540791850255,649.3547715382774,456 - Alan Parsons Project - The Eagle Will Rise Again.m4a
1371.162393584853,-673.5778354375258,458 - Alan Parsons Project - The Raven.m4a
721.9169711807845,-625.7285126218252,459 - Alan Parsons Project - The Real World.m4a
1074.9907095675187,-636.4971020983277,460 - Alan Parsons Project - The Ring.m4a
653.8574734227935,-603.9772062018579,461 - Alan Parsons Project - The Same Old Sun.m4a
-1009.8778527245807,-344.9357839585411,462 - Alan Parsons Project - (The System Of) Doctor Tarr And Professor Fether.m4a
70.76846233178827,-517.1742574088461,463 - Alan Parsons Project - The Tell-Tale Heart.m4a
513.1350912556252,-561.1436596855043,464 - Alan Parsons Project - The Turn Of A Friendly Card.m4a
1453.1343723845848,-703.163109058185,465 - Alan Parsons Project - The Turn Of A Friendly Card (Part 1).m4a
1453.1343723845848,-703.163109058185,466 - Alan Parsons Project - The Turn Of A Friendly Card (Part One).m4a
1945.3490643036102,-761.6490450268047,467 - Alan Parsons Project - The Voice.m4a
2073.972966565467,-812.459225710617,468 - Alan Parsons Project - There But For The Grace Of God.m4a
528.7549473094421,-571.0022160660151,469 - Alan Parsons Project - Time.m4a
-446.5684769199484,-426.9030350096026,470 - Alan Parsons Project - We Play The Game.m4a
1586.9130220693453,697.8697423243408,471 - Aled Jones - Make Me A Channel Of Your Peace.m4a
2518.3761339851744,-840.1125559221464,472 - Aled Jones - Walking In The Air.m4a
278.6131306336796,-524.4889858649252,473 - Alice Cooper - Apple Bush.m4a
278.2410824242646,-548.9193335582498,474 - Alice Cooper - Ballad Of Dwight Fry.m4a
269.8065486934899,-541.5300961224548,475 - Alice Cooper - Be My Lover.m4a
-430.19979396179957,-423.0109703037252,476 - Alice Cooper - Be With You Awhile.m4a
-1966.1649294080294,-238.32614161288555,477 - Alice Cooper - Between High School And The Old School.m4a
709.5008533151798,-600.6191974379251,478 - Alice Cooper - Blue Turk.m4a
-140.98547649460443,-514.3693126540014,"479 - Alice Cooper - Changing, Arranging.m4a"
1808.1695856381941,-728.419377014779,480 - Alice Cooper - Clones (We're All).m4a
-689.9985817270071,-413.04547208120795,481 - Alice Cooper - Crawlin'.m4a
-747.468143827039,-416.2337117607279,482 - Alice Cooper - Damned If You Do.m4a
1284.3224059127645,-667.6168374122815,483 - Alice Cooper - Dead Babies.m4a
-770.0946699232044,-426.33454612482717,484 - Alice Cooper - Department Of Youth.m4a
1027.493835144675,-645.5392078727768,485 - Alice Cooper - Desperado.m4a
317.0332343097346,-528.2009841208397,486 - Alice Cooper - Devil's Food.m4a
341.2398496650555,-557.3008823653863,487 - Alice Cooper - Didn't We Meet.m4a
-530.6471127245753,-414.9659468758393,488 - Alice Cooper - Die For You.m4a
-499.64504319126775,377.70090417025204,489 - Alice Cooper - Dirty Diamonds.m4a
-1308.4333135530285,-336.99267733466286,490 - Alice Cooper - Disgraceland.m4a
-769.2591125626304,-377.5587195165042,491 - Alice Cooper - Enough's Enough.m4a
-878.2622145333847,-384.6580231165198,492 - Alice Cooper - For Britain Only.m4a
874.7124932629223,-699.6529387952094,493 - Alice Cooper - Gail.m4a
-786.0234630323105,-401.3916231197573,494 - Alice Cooper - Give It Up.m4a
-628.7778391203498,-415.98019931630773,495 - Alice Cooper - Give The Radio Back.m4a
105.6317980637378,470.8018239620856,496 - Alice Cooper - Goin' To The River.m4a
70.58716150098981,-508.37402886249265,497 - Alice Cooper - Headlines.m4a
455.3877112461075,-532.2001916195367,498 - Alice Cooper - He's Back.m4a
-161.69776388607954,-447.40823037540616,499 - Alice Cooper - I Better Be Good.m4a
-1772.711375961685,-253.69075332288708,500 - Alice Cooper - I Just Wanna Be God.m4a
178.8317253563839,-498.1873731787871,501 - Alice Cooper - I Like Girls.m4a
-337.7114371231346,-460.1438222038515,502 - Alice Cooper - I Love America.m4a
-672.3233962478632,-392.39494929624857,503 - Alice Cooper - I Miss You.m4a
2051.988744102348,-798.4333396220215,504 - Alice Cooper - I Never Wrote Those Songs.m4a
-298.9315510400561,-435.8772305264437,505 - Alice Cooper - I'm Alive.m4a
-1602.529620452013,-273.54174082272567,506 - Alice Cooper - It's Much Too Late.m4a
-453.1434778098434,-450.66537206404666,508 - Alice Cooper - Lace And Whiskey.m4a
273.0639305380191,-530.6087159268997,509 - Alice Cooper - Love's A Loaded Gun.m4a
112.33926399897129,-512.2177682592012,510 - Alice Cooper - Lullaby.m4a
1707.8774897609555,-740.7727355616605,511 - Alice Cooper - Millie And Billie.m4a
-640.5943037068901,-386.97229479600367,512 - Alice Cooper - Nuclear Infected.m4a
-341.3767839845886,-440.96959835960934,513 - Alice Cooper - Poison.m4a
824.0895319003791,-628.1836807605282,514 - Alice Cooper - Refrigerator Heaven.m4a
57.88060788635089,-517.6373390260616,515 - Alice Cooper - Remarkably Insincere.m4a
-722.4931902672938,-422.19837379263055,516 - Alice In Chains - Angry Chair.m4a
-1978.3126715995434,-243.24187571060787,517 - Alice In Chains - Dam That River.m4a
-256.1839157575105,415.01555050945615,518 - Alice In Chains - Fat Girls.m4a
-1485.1194783761146,-300.3567859440395,519 - Alice In Chains - God Smack.m4a
-1353.8398338392988,-300.7893350968139,520 - Alice In Chains - Grind.m4a
61.75404781751479,-513.1111206856268,521 - Alice In Chains - Heaven N' Hell.m4a
-334.76009397800993,-438.6091455941308,522 - Alice In Chains - Love Song.m4a
-1191.0288018236247,-341.6766442919488,523 - Alice In Chains - No Excuses.m4a
-501.1417146322598,377.37710017296024,524 - Alice In Chains - Over The Edge.m4a
-301.11982616369954,-445.1979247345868,525 - Alice In Chains - Private Hell.m4a
-1200.754009537473,-316.5776108248346,526 - Alice In Chains - Put You Down.m4a
-968.8713938656289,-366.0899089708755,527 - Alice In Chains - Queen Of The Rodeo.m4a
-945.5358290093621,-385.4959466653327,528 - Alice In Chains - Real Thing.m4a
-144.4581992241099,431.86904856667076,531 - Alice In Chains - Sealed With A Kiss.m4a
-763.7636642383433,-401.27100850459095,532 - Alice In Chains - Shame In You.m4a
-1687.2067466479864,-269.0095243499984,533 - Alice In Chains - Sickman.m4a
-716.2375430556212,-386.7039049635283,534 - Alice In Chains - Stay.m4a
-1245.6845037119333,-335.89662492805064,535 - Alice In Chains - Sunshine.m4a
-503.2016573975215,-426.145840358936,536 - Alice In Chains - Swing On This.m4a
-1944.0395098537165,-274.0551752062306,537 - Alice In Chains - Whatcha Gonna Do.m4a
525.98927259225,535.171545906887,538 - Alison Krauss - But You Know I Love You.m4a
2520.3458038120643,-843.0172620954197,539 - Alison Krauss - Dimming Of The Day.m4a
1551.897368515052,-716.8733491229477,540 - Alison Krauss - Dreaming My Dreams With You.m4a
43.892516591209244,461.1070692862544,541 - Alison Krauss - Faraway Land.m4a
2005.2421865495783,-790.1431063732412,542 - Alison Krauss - Foolish Heart.m4a
-410.33981472338013,-452.40007706492173,543 - Alison Krauss - Fortune Teller.m4a
2343.533997587449,-815.9203386222855,544 - Alison Krauss - Gentle River.m4a
681.9570295403321,-576.1854062019594,545 - Alison Krauss - Gravity.m4a
1497.509595222381,-713.3034102064291,546 - Alison Krauss - Here Comes Goodbye.m4a
1629.7308154821044,-745.3810846272596,547 - Alison Krauss - I Can Let Go Now.m4a
1778.083049772021,-748.4598622353407,548 - Alison Krauss - If I Give My Heart.m4a
2137.837806758991,-809.1842842457232,549 - Alison Krauss - In The Palm Of Your Hand.m4a
1955.2691420957901,-745.7882832866748,550 - Alison Krauss - It Doesn't Matter.m4a
904.4020578723246,-635.4313267136077,551 - Alison Krauss - It's Over.m4a
3313.704169603022,-957.1294445929145,552 - Alison Krauss - Jesus Help Me To Stand.m4a
2554.2566129654606,-842.3240183391148,553 - Alison Krauss - Jubilee.m4a
-106.27852992851668,-462.44908080069325,554 - Alison Krauss - Killing The Blues.m4a
1022.3684939307807,-609.4361811755916,555 - Alison Krauss - Lay Down Beside Me.m4a
1042.7499842283942,-617.1095028070145,556 - Alison Krauss - Lay My Burden Down.m4a
1430.8791657824381,-679.9010413557395,557 - Alison Krauss - Lie Awake.m4a
2072.964643897544,-802.5319628786651,558 - Alison Krauss - Lord Don't Forsake Me.m4a
1453.9704171092255,-689.624328717035,559 - Alison Krauss - Lucky One.m4a
2743.020945173595,-883.5143192798271,560 - Alison Krauss - Maybe.m4a
1534.0476458669789,-717.2384271608677,561 - Alison Krauss - On The Borderline.m4a
2365.368871716756,-821.4837990800961,562 - Alison Krauss - Paper Airplane.m4a
606.5263822706942,-568.1621732924647,563 - Alison Krauss - Pastures Of Plenty.m4a
1776.0288609669992,-748.2345185935195,564 - Alison Krauss - Shield Of Faith.m4a
105.88435735414109,-435.429753421186,565 - Alison Krauss - Shimmy Down The Chimney (Fill Up My Stocking).m4a
1572.8465405897105,-714.1486415653875,566 - Alison Krauss - That Kind Of Love.m4a
864.9497291038732,-611.1660888948666,567 - Alison Krauss - What'll I Do.m4a
1626.9183228778127,-722.1289099452072,568 - Alison Krauss - When God Dips His Pen Of Love In My Heart.m4a
2351.997564622438,-840.7899426444278,569 - Alison Krauss - Who Can Blame You.m4a
389.9302858402798,-566.0481322820082,570 - Alison Krauss - Will You Be Leaving.m4a
331.54556753120744,-536.9132439440349,571 - Alison Krauss - Your Long Journey.m4a
66.11497495122329,-512.5413852665071,572 - Allman Brothers Band - Ain't No Good To Cry.m4a
-518.6148570111608,-438.0918900066732,573 - Allman Brothers Band - Bad Rain.m4a
721.7161621202757,564.7142162328562,574 - Allman Brothers Band - Been Gone Too Long.m4a
-39.168535076165796,-481.8949063675336,576 - Allman Brothers Band - Demons.m4a
-507.2483308751497,376.4388895791889,577 - Allman Brothers Band - Every Hungry Woman.m4a
-1228.5313485636664,-309.5199231855404,578 - Allman Brothers Band - Good Time Feelin.m4a
-1667.989170104676,198.30787908301414,579 - Allman Brothers Band - Leavin'.m4a
-38.23742268163971,-498.471095466797,580 - Allman Brothers Band - Let Me Ride.m4a
1077.8855990126185,-686.3485776641365,581 - Allman Brothers Band - Mean Old World.m4a
-1535.3057818718542,-301.62723877252114,582 - Allman Brothers Band - Mean Woman Blues.m4a
1700.0331048140233,715.2542742191449,583 - Allman Brothers Band - Midnight Blues.m4a
-112.93743080628883,-483.31303926801434,584 - Allman Brothers Band - Morning Dew.m4a
-957.5065849736957,-375.4911817487994,585 - Allman Brothers Band - Mystery Woman.m4a
-68.00194816856549,-481.3633887520307,586 - Allman Brothers Band - Nancy.m4a
-182.04894463514705,426.33667764652233,587 - Allman Brothers Band - Need Your Love So Bad.m4a
1491.9830277264239,-707.9833915754576,588 - Allman Brothers Band - Never Knew How Much.m4a
1002.8965538032493,-665.2178849234408,589 - Allman Brothers Band - No Money Down.m4a
-9.81079573822975,-521.8435806923684,591 - Allman Brothers Band - Sail Away.m4a
-1406.6090827929042,-330.28344272870163,592 - Allman Brothers Band - Sailin' 'cross The Devil's Sea.m4a
-425.0691838940967,-447.6882856007647,593 - Allman Brothers Band - Shine It On.m4a
-319.24371918766127,405.2138127864579,594 - Allman Brothers Band - Straight From The Heart.m4a
-427.21826525901736,-463.0141982679286,595 - Allman Brothers Band - The Heat Is On.m4a
-654.7896903275935,-395.7824944726752,597 - Allman Brothers Band - Things You Used To Do.m4a
-432.2345326893421,-435.22654086260474,598 - Allman Brothers Band - Two Rights.m4a
-947.3448456110256,-381.87444748094356,599 - Allman Brothers Band - Woman Across The River.m4a
1392.5437510258032,-712.1921957168119,601 - Alphaville - Afternoons In Utopia.m4a
-394.54013763796786,-450.3177686819494,602 - Alphaville - Ain't It Strange.m4a
-406.5792493894573,-440.3085515272873,604 - Alphaville - Ariana.m4a
-104.17963326202211,-505.98879686115157,605 - Alphaville - Ascension Day.m4a
594.3242865911782,-591.8761214302037,606 - Alphaville - Carol Masters.m4a
1267.8043948874636,-687.6728486332967,608 - Alphaville - For The Sake Of Love.m4a
1309.7794919965895,-659.2688388247678,609 - Alphaville - Forever Young.m4a
1025.376384006007,-634.0901783615262,610 - Alphaville - Giants.m4a
733.1832325664209,-593.107971087639,611 - Alphaville - Girl From Pachacamac.m4a
-808.0384809011973,-398.7726625792047,612 - Alphaville - Golden Feeling.m4a
-1461.0989733304816,-294.19922904693476,613 - Alphaville - Guardian Angel.m4a
-700.7081335672815,-418.3499803243707,614 - Alphaville - Headlines.m4a
-169.45980014639133,428.18833837922125,615 - Alphaville - Heart Of The Flower.m4a
1134.2023272676515,-680.1795225124612,616 - Alphaville - Heaven Or Hell.m4a
-447.97294920003174,385.7218628100958,617 - Alphaville - Here By Your Side.m4a
-381.2542316947556,-423.18063783009666,618 - Alphaville - Iron John.m4a
-133.40962592547857,-508.29422864436924,619 - Alphaville - Ivory Tower.m4a
179.0975801060463,-570.7498974468377,620 - Alphaville - Middle Of The Riddle.m4a
-450.10380143930007,-428.54997986183673,621 - Alphaville - Monkey In The Moon.m4a
-122.5429054942017,435.1216071029389,622 - Alphaville - Moon Boy.m4a
53.88923437609757,-493.8096346574272,623 - Alphaville - New Horizons.m4a
-1548.39977267749,-269.49742031113755,624 - Alphaville - Roll Away The Stone.m4a
-896.7138647927555,-368.0067708883422,625 - Alphaville - Sensations.m4a
-756.0545745344591,338.136037999466,626 - Alphaville - Shadows She Said.m4a
-1148.9151312330443,277.930880677633,627 - Alphaville - Ship Of Fools.m4a
-537.1262154790003,-417.0090621671315,628 - Alphaville - Sister Sun.m4a
-385.3552109616536,-458.3839406095433,629 - Alphaville - Some People.m4a
-715.4881914210089,-399.3730147606113,630 - Alphaville - Soul Messiah.m4a
-668.1162333595711,-413.74715341259554,631 - Alphaville - Sounds Like A Melody.m4a
734.4999556800293,-583.9079552083008,632 - Alphaville - Summer In Berlin.m4a
-404.91473481039947,-415.9037708745795,634 - Alphaville - The Other Side Of You.m4a
-1318.5204551536713,-319.49188813810594,635 - Alphaville - Wishful Thinking.m4a
60.91753438965047,-520.7440065717431,636 - America - A Horse With No Name.m4a
1545.9912132444965,-731.4449613816932,637 - America - Bell Tree.m4a
430.16314147799534,-566.1851860624432,638 - America - Can't Fall Asleep To A Lullaby.m4a
1203.3421837071965,-619.5549653176873,639 - America - Can't You See.m4a
769.5824574733565,-610.2278210590267,640 - America - Cast The Spirit.m4a
1261.6862672198738,-670.0487579449042,641 - America - Catch That Train.m4a
-873.1066770214018,-393.1249764237555,642 - America - Chasing The Rainbow.m4a
1190.273230177606,-666.9238182009005,643 - America - Children.m4a
-213.52196415004283,-487.2000293401027,644 - America - Christmas In California.m4a
754.7851356033618,-618.3793330720843,645 - America - Cinderella.m4a
1356.1281467944298,-710.4021232914223,646 - America - Clarice.m4a
1392.7370056256045,-703.4552464699987,647 - America - Close To The Wind.m4a
671.8695304219897,-568.5510485195372,648 - America - Company.m4a
28.396449592539422,-504.65022903895573,649 - America - Desperate Love.m4a
828.5940542601755,-604.9488183306196,650 - America - Don't Cry Baby.m4a
-317.1500850524314,-454.24257929073076,651 - America - Don't Let It Get You Down.m4a
182.96693112838153,-548.6260096892258,652 - America - Down To The Water.m4a
-2.5164860904130504,-497.9169991199918,653 - America - Even The Score.m4a
-134.70592447298304,433.5326790638704,654 - America - Foolin'.m4a
-169.0034390904493,428.25010643621795,655 - America - Garden Of Peace.m4a
716.1424527099549,-601.9820055057363,656 - America - Glad To See You.m4a
1501.7488435624678,-673.2537505011463,657 - America - God Of The Sun.m4a
-381.3780839081847,-465.3286233278506,658 - America - Golden.m4a
946.0265742191328,-646.5498525159494,659 - America - Goodbye.m4a
1588.5359570998553,-706.3623818100297,660 - America - Goodbye Highway.m4a
871.6849705517086,-599.1318622848755,661 - America - Have Yourself A Merry Little Christmas.m4a
1464.4338466048264,-676.9892202393015,662 - America - Here.m4a
219.76665305617348,-533.533987747569,663 - America - High In The City.m4a
23.145335527964022,-505.7803805654852,664 - America - Hope.m4a
-143.41319280123795,-477.46390009472253,665 - America - In The Country.m4a
1166.0838441075896,-632.3546118415671,666 - America - In The Sea.m4a
505.7797409221076,-557.790239460559,668 - America - Jet Boy Blue.m4a
241.21294789022906,-541.7514229694294,669 - America - Let It Snow.m4a
375.8765335170518,-542.2556668395157,670 - America - Letter.m4a
957.8032785850644,-623.0187332481673,671 - America - Lonely People.m4a
1035.430923985758,-666.3301707922182,672 - America - Love's Worn Out Again.m4a
1512.5276150766165,686.5648029247584,673 - America - Mad Dog.m4a
934.8923201908005,-621.77565403891,674 - America - Moon Song.m4a
1362.43443699564,-670.9228617305918,675 - America - My Dear.m4a
317.2128123573976,-545.5366293860759,676 - America - My Kinda Woman.m4a
341.06043754209605,-551.5552925206484,677 - America - Never Be Lonely.m4a
1002.160962762094,-635.2582051091251,678 - America - Never Found The Time.m4a
758.8851246501487,-607.5226803114147,679 - America - No Fortune.m4a
1440.0840551737797,-743.8936671108225,680 - America - Old Virginia.m4a
1697.4002304389414,-745.4610569345075,681 - America - Oloololo.m4a
1108.9035909205882,-677.355785957462,682 - America - One Morning.m4a
281.5434046612607,-519.8857382248096,683 - America - Playing God.m4a
584.088176844074,543.8205183828345,684 - America - Ports-Of-Call.m4a
879.700977000762,589.2177268930175,685 - America - Riverside.m4a
1056.6307987628893,-647.3382033519638,686 - America - Saturn Nights.m4a
485.534113151304,-576.4646117204436,687 - America - Seasons.m4a
33.46019742139956,-498.3978248027946,688 - America - She's A Liar.m4a
1558.613572056845,-746.4889936862837,689 - America - She's Gonna Let You Down.m4a
31.540626842053115,-483.64245772955394,690 - America - Simple Life.m4a
-662.6463162946746,-407.7715445637003,691 - America - Sleigh Ride.m4a
961.5835604720056,-615.1736608319443,692 - America - Slow Down.m4a
791.3967045266152,-604.8250453285771,693 - America - Sometimes Lovers.m4a
572.6702672310139,-583.489928237896,694 - America - Submarine Ladies.m4a
-1312.074113752072,-302.86685108972443,695 - America - Take It Easy.m4a
-253.0684873435328,-479.7690250212642,696 - America - The Border.m4a
670.5381959028647,-601.525092626584,697 - America - These Brown Eyes.m4a
1054.1310507213802,-645.2267572548793,698 - America - Today's The Day.m4a
-347.50668333411613,401.04972753982275,699 - America - Town And Country.m4a
10.47584149183616,-495.3950445872991,700 - America - Valentine.m4a
-748.3324174886922,-408.11477475203935,701 - Amy Grant - A Christmas To Remember.m4a
-380.1932460009956,-435.4108435061336,702 - Amy Grant - Abide With Me.m4a
1478.6837197454286,-724.2271745695693,703 - Amy Grant - After The Fire.m4a
1346.4697231094963,-710.0658088399229,705 - Amy Grant - All I Ever Have To Be.m4a
1143.9703391514308,-667.4669506611609,706 - Amy Grant - Baby Baby.m4a
-824.5139749150707,-388.8715628185554,707 - Amy Grant - Beautiful Music.m4a
231.95672888501096,-538.9638299469738,708 - Amy Grant - Christmas Can't Be Very Far Away.m4a
1042.558161319692,-644.9262857001439,709 - Amy Grant - Christmas Lullaby.m4a
466.4830266934924,-569.506990589944,710 - Amy Grant - Do You Remember The Time.m4a
2318.9390966732353,-827.2740947503199,711 - Amy Grant - Every Heartbeat.m4a
28.002365418077815,-509.3269343168268,712 - Amy Grant - Father.m4a
649.4324144847304,-620.4989332446297,713 - Amy Grant - Fill Me With Your Love.m4a
686.6416091824066,-583.785539731705,714 - Amy Grant - I Will Remember You.m4a
-1440.5414563550894,-316.8893374449413,715 - Amy Grant - If You Have To Go Away.m4a
97.90007826693989,-505.6250293237362,716 - Amy Grant - It's Not A Song.m4a
1005.9202213801087,-639.0888165221091,717 - Amy Grant - Jehovah.m4a
-810.9216086868861,-384.38488396062576,718 - Amy Grant - Life's Gonna Change.m4a
-4.932992906209752,-507.17959455834756,719 - Amy Grant - Mountain Top.m4a
-1257.230572962194,-324.35761771609737,720 - Amy Grant - Nobody Home.m4a
1135.6448726553176,-652.0398301082291,721 - Amy Grant - Not Giving Up.m4a
-558.8724981327231,-436.3777273422311,722 - Amy Grant - Nothing Is Beyond You.m4a
-1275.704581638673,-316.52963535948226,723 - Amy Grant - O Little Town.m4a
-851.9808375395094,-371.655757028186,724 - Amy Grant - O Love That Will Not Let Me Go.m4a
-708.0427273857173,-413.6270012583554,"725 - Amy Grant - O Master, Let Me Walk With Thee.m4a"
587.2081784884286,-574.1711327372738,726 - Amy Grant - O Sacred Head.m4a
-468.8469650482847,-476.7606529494698,727 - Amy Grant - Old Man's Rubble.m4a
-495.2603066401956,-420.08642045096786,728 - Amy Grant - Out In The Open.m4a
746.6161149424487,-610.3105539920886,729 - Amy Grant - Santa's Reindeer Ride.m4a
208.92972877807648,-547.3271737438441,730 - Amy Grant - Say Once More.m4a
223.7335100257245,-526.0396241680742,731 - Amy Grant - So Glad.m4a
-101.87308930977197,-473.4751672900847,732 - Amy Grant - Sweet Will Of God.m4a
-1112.3615888002341,-341.4817996549393,733 - Amy Grant - The Power.m4a
-726.1591178769676,-424.2599402530086,734 - Amy Grant - The Things We Do For Love.m4a
38.69707455358314,-510.6110033088631,735 - Andrea Bocelli - Power Of Love.m4a
488.42400825936534,-578.0195406927172,736 - Andrea Bocelli - Sogno.m4a
756.7577794667469,-614.4606022222806,737 - Andrea Bocelli - Someone Like You.m4a
1489.9009430444496,683.1606366711751,738 - Andrea Bocelli - Voglio Restare Cosi.m4a
-16.506978116331624,-449.3997669395319,739 - Andrea Bocelli - When A Child Is Born.m4a
-49.261589171591154,-476.47982792992053,740 - Andy Williams - A Fool Never Learns.m4a
